GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060375039012,060375039012,"Block Group 2, Census Tract 5039.01, Los Angeles County, California",474,47
1500000US060375039021,060375039021,"Block Group 1, Census Tract 5039.02, Los Angeles County, California",225,58
1500000US060375039022,060375039022,"Block Group 2, Census Tract 5039.02, Los Angeles County, California",233,45
1500000US060375039023,060375039023,"Block Group 3, Census Tract 5039.02, Los Angeles County, California",466,62
1500000US060375039024,060375039024,"Block Group 4, Census Tract 5039.02, Los Angeles County, California",468,69
1500000US060375040011,060375040011,"Block Group 1, Census Tract 5040.01, Los Angeles County, California",378,59
1500000US060375040012,060375040012,"Block Group 2, Census Tract 5040.01, Los Angeles County, California",531,64
1500000US060375040013,060375040013,"Block Group 3, Census Tract 5040.01, Los Angeles County, California",251,47
1500000US060375040021,060375040021,"Block Group 1, Census Tract 5040.02, Los Angeles County, California",371,79
1500000US060375040022,060375040022,"Block Group 2, Census Tract 5040.02, Los Angeles County, California",376,75
1500000US060375040023,060375040023,"Block Group 3, Census Tract 5040.02, Los Angeles County, California",140,61
1500000US060375040024,060375040024,"Block Group 4, Census Tract 5040.02, Los Angeles County, California",277,69
1500000US060375040025,060375040025,"Block Group 5, Census Tract 5040.02, Los Angeles County, California",403,75
1500000US060375041011,060375041011,"Block Group 1, Census Tract 5041.01, Los Angeles County, California",719,58
1500000US060375041012,060375041012,"Block Group 2, Census Tract 5041.01, Los Angeles County, California",433,64
1500000US060375041013,060375041013,"Block Group 3, Census Tract 5041.01, Los Angeles County, California",261,53
1500000US060375041021,060375041021,"Block Group 1, Census Tract 5041.02, Los Angeles County, California",7,11
1500000US060375300031,060375300031,"Block Group 1, Census Tract 5300.03, Los Angeles County, California",483,48
1500000US060375300032,060375300032,"Block Group 2, Census Tract 5300.03, Los Angeles County, California",572,55
1500000US060375300041,060375300041,"Block Group 1, Census Tract 5300.04, Los Angeles County, California",182,72
1500000US060375300042,060375300042,"Block Group 2, Census Tract 5300.04, Los Angeles County, California",1169,77
1500000US060375300051,060375300051,"Block Group 1, Census Tract 5300.05, Los Angeles County, California",827,95
1500000US060375300052,060375300052,"Block Group 2, Census Tract 5300.05, Los Angeles County, California",758,96
1500000US060375300061,060375300061,"Block Group 1, Census Tract 5300.06, Los Angeles County, California",1246,91
1500000US060375300062,060375300062,"Block Group 2, Census Tract 5300.06, Los Angeles County, California",372,83
1500000US060375301011,060375301011,"Block Group 1, Census Tract 5301.01, Los Angeles County, California",682,113
1500000US060375301012,060375301012,"Block Group 2, Census Tract 5301.01, Los Angeles County, California",493,100
1500000US060375301013,060375301013,"Block Group 3, Census Tract 5301.01, Los Angeles County, California",448,87
1500000US060375301014,060375301014,"Block Group 4, Census Tract 5301.01, Los Angeles County, California",242,65
1500000US060375301021,060375301021,"Block Group 1, Census Tract 5301.02, Los Angeles County, California",385,82
1500000US060375301022,060375301022,"Block Group 2, Census Tract 5301.02, Los Angeles County, California",422,93
1500000US060375301023,060375301023,"Block Group 3, Census Tract 5301.02, Los Angeles County, California",422,95
1500000US060375301024,060375301024,"Block Group 4, Census Tract 5301.02, Los Angeles County, California",569,99
1500000US060375302021,060375302021,"Block Group 1, Census Tract 5302.02, Los Angeles County, California",325,75
1500000US060375302022,060375302022,"Block Group 2, Census Tract 5302.02, Los Angeles County, California",587,100
1500000US060375302023,060375302023,"Block Group 3, Census Tract 5302.02, Los Angeles County, California",438,94
1500000US060375302031,060375302031,"Block Group 1, Census Tract 5302.03, Los Angeles County, California",858,61
1500000US060375302032,060375302032,"Block Group 2, Census Tract 5302.03, Los Angeles County, California",300,55
1500000US060375302041,060375302041,"Block Group 1, Census Tract 5302.04, Los Angeles County, California",464,84
1500000US060375302042,060375302042,"Block Group 2, Census Tract 5302.04, Los Angeles County, California",788,82
1500000US060375303011,060375303011,"Block Group 1, Census Tract 5303.01, Los Angeles County, California",379,50
1500000US060375303012,060375303012,"Block Group 2, Census Tract 5303.01, Los Angeles County, California",268,46
1500000US060375303021,060375303021,"Block Group 1, Census Tract 5303.02, Los Angeles County, California",450,88
1500000US060375303022,060375303022,"Block Group 2, Census Tract 5303.02, Los Angeles County, California",660,103
1500000US060375303023,060375303023,"Block Group 3, Census Tract 5303.02, Los Angeles County, California",391,88
1500000US060375303024,060375303024,"Block Group 4, Census Tract 5303.02, Los Angeles County, California",414,85
1500000US060375304001,060375304001,"Block Group 1, Census Tract 5304, Los Angeles County, California",536,99
1500000US060375304002,060375304002,"Block Group 2, Census Tract 5304, Los Angeles County, California",826,97
1500000US060375305001,060375305001,"Block Group 1, Census Tract 5305, Los Angeles County, California",386,89
1500000US060375305002,060375305002,"Block Group 2, Census Tract 5305, Los Angeles County, California",228,65
1500000US060375305003,060375305003,"Block Group 3, Census Tract 5305, Los Angeles County, California",349,92
1500000US060375305004,060375305004,"Block Group 4, Census Tract 5305, Los Angeles County, California",269,77
1500000US060375306011,060375306011,"Block Group 1, Census Tract 5306.01, Los Angeles County, California",638,55
1500000US060375306012,060375306012,"Block Group 2, Census Tract 5306.01, Los Angeles County, California",261,50
1500000US060375306021,060375306021,"Block Group 1, Census Tract 5306.02, Los Angeles County, California",402,29
1500000US060375307001,060375307001,"Block Group 1, Census Tract 5307, Los Angeles County, California",590,38
1500000US060375308011,060375308011,"Block Group 1, Census Tract 5308.01, Los Angeles County, California",384,89
1500000US060375308012,060375308012,"Block Group 2, Census Tract 5308.01, Los Angeles County, California",333,92
1500000US060375308013,060375308013,"Block Group 3, Census Tract 5308.01, Los Angeles County, California",376,80
1500000US060375308014,060375308014,"Block Group 4, Census Tract 5308.01, Los Angeles County, California",489,96
1500000US060375308021,060375308021,"Block Group 1, Census Tract 5308.02, Los Angeles County, California",517,68
1500000US060375308022,060375308022,"Block Group 2, Census Tract 5308.02, Los Angeles County, California",446,73
1500000US060375309011,060375309011,"Block Group 1, Census Tract 5309.01, Los Angeles County, California",307,62
1500000US060375309012,060375309012,"Block Group 2, Census Tract 5309.01, Los Angeles County, California",357,57
1500000US060375309013,060375309013,"Block Group 3, Census Tract 5309.01, Los Angeles County, California",315,59
1500000US060375309021,060375309021,"Block Group 1, Census Tract 5309.02, Los Angeles County, California",477,82
1500000US060375309022,060375309022,"Block Group 2, Census Tract 5309.02, Los Angeles County, California",701,90
1500000US060375310001,060375310001,"Block Group 1, Census Tract 5310, Los Angeles County, California",469,80
1500000US060375310002,060375310002,"Block Group 2, Census Tract 5310, Los Angeles County, California",238,73
1500000US060375310003,060375310003,"Block Group 3, Census Tract 5310, Los Angeles County, California",715,92
1500000US060375311011,060375311011,"Block Group 1, Census Tract 5311.01, Los Angeles County, California",194,75
1500000US060375311012,060375311012,"Block Group 2, Census Tract 5311.01, Los Angeles County, California",413,77
1500000US060375311013,060375311013,"Block Group 3, Census Tract 5311.01, Los Angeles County, California",421,90
1500000US060375311014,060375311014,"Block Group 4, Census Tract 5311.01, Los Angeles County, California",267,74
1500000US060375311021,060375311021,"Block Group 1, Census Tract 5311.02, Los Angeles County, California",631,50
1500000US060375311022,060375311022,"Block Group 2, Census Tract 5311.02, Los Angeles County, California",305,52
1500000US060375312011,060375312011,"Block Group 1, Census Tract 5312.01, Los Angeles County, California",648,116
1500000US060375312012,060375312012,"Block Group 2, Census Tract 5312.01, Los Angeles County, California",686,121
1500000US060375312021,060375312021,"Block Group 1, Census Tract 5312.02, Los Angeles County, California",426,82
1500000US060375312022,060375312022,"Block Group 2, Census Tract 5312.02, Los Angeles County, California",811,89
1500000US060375313011,060375313011,"Block Group 1, Census Tract 5313.01, Los Angeles County, California",420,78
1500000US060375313012,060375313012,"Block Group 2, Census Tract 5313.01, Los Angeles County, California",247,69
1500000US060375313013,060375313013,"Block Group 3, Census Tract 5313.01, Los Angeles County, California",336,81
1500000US060375313014,060375313014,"Block Group 4, Census Tract 5313.01, Los Angeles County, California",373,67
1500000US060375313021,060375313021,"Block Group 1, Census Tract 5313.02, Los Angeles County, California",183,73
1500000US060375313022,060375313022,"Block Group 2, Census Tract 5313.02, Los Angeles County, California",206,70
1500000US060375313023,060375313023,"Block Group 3, Census Tract 5313.02, Los Angeles County, California",597,98
1500000US060375313024,060375313024,"Block Group 4, Census Tract 5313.02, Los Angeles County, California",379,83
1500000US060375313025,060375313025,"Block Group 5, Census Tract 5313.02, Los Angeles County, California",198,72
1500000US060375315021,060375315021,"Block Group 1, Census Tract 5315.02, Los Angeles County, California",356,69
1500000US060375315022,060375315022,"Block Group 2, Census Tract 5315.02, Los Angeles County, California",117,48
1500000US060375315023,060375315023,"Block Group 3, Census Tract 5315.02, Los Angeles County, California",186,52
1500000US060375315024,060375315024,"Block Group 4, Census Tract 5315.02, Los Angeles County, California",156,53
1500000US060375315031,060375315031,"Block Group 1, Census Tract 5315.03, Los Angeles County, California",444,59
1500000US060375315032,060375315032,"Block Group 2, Census Tract 5315.03, Los Angeles County, California",388,60
1500000US060375315041,060375315041,"Block Group 1, Census Tract 5315.04, Los Angeles County, California",677,92
1500000US060375315042,060375315042,"Block Group 2, Census Tract 5315.04, Los Angeles County, California",474,91
1500000US060375316021,060375316021,"Block Group 1, Census Tract 5316.02, Los Angeles County, California",304,78
1500000US060375316022,060375316022,"Block Group 2, Census Tract 5316.02, Los Angeles County, California",333,84
1500000US060375316023,060375316023,"Block Group 3, Census Tract 5316.02, Los Angeles County, California",603,79
1500000US060375316031,060375316031,"Block Group 1, Census Tract 5316.03, Los Angeles County, California",250,39
1500000US060375316032,060375316032,"Block Group 2, Census Tract 5316.03, Los Angeles County, California",665,42
